0.69857,2.8293,-0.13518,1.0224,1.4427,0.51193,0,1
-0.072628,-0.38268,-0.077055,-0.85955,-0.37787,-0.94572,0,1
0.44287,2.2846,0.062052,0.27954,-0.37787,-0.0613,0,1
0.61348,0.59276,0.29241,-0.85955,-0.37787,-0.94572,0,1
0.22282,-0.3142,-0.23693,0.85625,-0.37787,0.94147,0,1
0.94543,2.6682,-0.20039,1.157,-0.36432,0.5935,0,1
2.244,3.6261,-0.050653,6.3696,-0.37787,1.0806,0,1
-0.37509,-0.36087,4.1677,0.070111,-0.14318,1.2086,0,1
0.082982,-0.3055,-0.37663,0.99982,3.9621,1.3009,0,1
-0.78441,-0.44365,18.207,-0.85955,-0.37787,-0.94572,0,1
15.694,-0.34633,-0.56909,-0.85955,-0.37787,-0.94572,0,1
0.25349,0.41452,1.1167,0.57102,-0.27259,0.91124,0,1
0.16413,-0.14599,0.55286,-0.85955,-0.37787,-0.94572,0,1
-0.065527,-0.38312,-0.37097,0.84243,4.6951,1.324,0,1
-0.018698,-0.36511,-0.2599,1.0562,-0.37787,1.483,0,1
-0.07274,-0.3081,0.89284,1.8279,-0.34991,0.90464,0,1
0.40258,-0.048913,-0.34236,1.6129,2.5802,1.2713,0,1
0.30811,2.5202,2.6092,-0.85955,-0.37787,-0.94572,0,1
-0.25638,-0.42078,-0.32945,-0.85955,-0.37787,-0.94572,0,1
-0.32889,-0.39732,0.81604,0.042997,0.44013,1.0399,0,1
1.0218,4.8171,-0.36341,0.92111,-0.37787,0.24684,0,1
-0.15363,-0.38687,-0.11131,0.59051,-0.37787,1.1924,0,1
1.5897,3.0973,-0.31054,1.8944,-0.27953,0.71818,0,1
0.60033,0.73475,-0.22658,1.1359,-0.37787,1.0307,0,1
0.27859,0.42485,0.85474,-0.85955,-0.37787,-0.94572,0,1
0.93203,0.85492,-0.26103,1.6886,1.0652,1.0803,0,1
-0.33354,-0.42899,0.053679,-0.85955,-0.37787,-0.94572,0,1
0.89889,4.9595,-0.15434,-0.85955,-0.37787,-0.94572,0,1
0.10713,0.093815,-0.20844,4.425,1.4716,1.1347,0,1
0.012805,-0.26057,0.34632,1.5819,0.48981,0.97302,0,1
1.0955,2.2259,-0.071869,1.1068,0.48098,0.72839,0,1
0.23374,0.026723,-0.39628,0.66071,-0.37787,1.9074,0,1
6.4069,-0.30652,-0.45639,3.2785,-0.37787,0.42446,0,1
-0.059584,-0.35793,-0.097101,0.73019,1.324,1.2824,0,1
0.69783,-0.44544,0.051317,-0.85955,-0.37787,-0.94572,0,1
-0.19819,-0.24492,1.6925,-0.03998,-0.36374,0.98445,0,1
-0.37995,-0.41363,-0.58343,0.1529,-0.37787,0.46093,0,1
1.501,3.9826,-0.068687,0.87792,0.22374,0.39927,0,1
0.42319,0.087817,-0.31513,-0.85955,-0.37787,-0.94572,0,1
0.12531,0.019349,0.37011,0.83622,1.03,1.1101,0,1
-0.15108,-0.4006,-0.21668,0.48843,-0.37787,1.4804,0,1
0.53238,0.6922,-0.3147,0.63089,-0.37787,0.80889,0,1
0.12829,-0.35076,-0.46541,1.1994,5.7349,1.3987,0,1
-0.087786,-0.2668,0.73518,1.0759,0.34999,1.1342,0,1
0.51782,2.9015,0.79237,1.1384,-0.22783,0.74847,0,1
-0.10653,-0.39824,-0.095734,1.9985,-0.37787,0.69992,0,1
1.7107,-0.42883,-0.40229,-0.85955,-0.37787,-0.94572,0,1
-0.13768,-0.36361,0.12202,0.67696,0.67513,1.3435,0,1
-0.32117,-0.38467,0.44024,1.0543,0.95271,0.75854,0,1
1.3142,1.5856,-0.21388,1.4483,-0.36174,0.77074,0,1
0.13057,-0.037134,0.9163,0.37202,0.27731,1.1297,0,1
1.4623,4.9764,-0.28081,0.72694,-0.37787,0.48096,0,1
-0.18512,-0.31101,1.0874,0.71472,0.23801,1.0598,0,1
0.059025,-0.27688,0.23329,0.52202,-0.37787,1.0972,0,1
1.1454,4.6597,-0.47142,2.4229,-0.37787,1.1202,0,1
13.267,-0.39057,-0.54655,-0.85955,-0.37787,-0.94572,0,1
0.18298,-0.16989,0.23698,1.1096,0.36679,1.3006,0,1
0.044471,-0.35006,-0.31834,-0.85955,-0.37787,-0.94572,0,1
0.44539,1.5934,4.4575,0.99005,-0.14882,0.46204,0,1
-0.22652,-0.27998,0.12291,-0.022014,2.1664,0.88345,0,1
-0.21673,-0.3773,0.92201,0.41803,-0.34505,1.3763,0,1
-0.32767,-0.33498,1.2868,0.50523,-0.36628,0.65248,0,1
-0.40277,-0.33362,5.5958,0.57927,-0.23403,0.70886,0,1
-0.70273,-0.38062,8.4472,-0.85955,-0.37787,-0.94572,0,1
0.63471,0.77896,-0.34889,0.85955,2.3827,0.9463,0,1
-0.12925,-0.35911,0.497,0.89083,-0.37787,1.1093,0,1
0.68042,1.5162,0.4753,-0.85955,-0.37787,-0.94572,0,1
1.3845,1.9612,-0.079126,-0.85955,-0.37787,-0.94572,0,1
-0.074904,-0.31044,1.0004,1.0102,-0.36583,0.85564,0,1
1.2355,1.6576,-0.28426,1.0632,1.1855,0.89999,0,1
-0.042277,-0.36255,-0.32866,1.4896,2.9582,1.0778,0,1
-0.29697,-0.2844,2.8233,-0.85955,-0.37787,-0.94572,0,1
0.3695,-0.072978,-0.283,1.7858,-0.37787,1.0276,0,1
1.0375,1.1226,-0.21009,1.1544,-0.37787,0.91635,0,1
-0.29729,-0.25437,3.5274,0.71681,0.52066,0.67678,0,1
0.6284,4.4511,2.0907,0.23961,-0.044385,-0.14433,0,1
-0.09816,-0.27555,0.78338,5.0975,-0.37787,0.6022,0,1
2.3479,-0.3397,-0.36622,2.4655,-0.17663,0.65858,0,1
0.54332,1.4896,0.03755,0.67755,0.69802,0.69349,0,1
0.55283,0.80775,0.48711,1.3525,-0.29886,1.2067,0,1
0.16597,-0.24851,-0.063974,0.85471,0.72685,1.2077,0,1
-0.059134,-0.20323,-0.17237,0.29505,2.7783,0.79738,0,1
-0.16094,-0.35215,0.38263,1.2912,-0.37787,0.75276,0,1
1.5948,2.3335,-0.19191,1.6197,-0.3442,0.71718,0,1
-0.33806,-0.34447,3.2759,0.26835,-0.20113,0.91381,0,1
0.62271,1.8376,-0.24751,0.66084,-0.37787,0.67056,0,1
-0.34789,-0.40732,0.24478,0.4132,-0.37787,0.98245,0,1
-0.18732,-0.38787,-0.20844,0.49929,2.3615,1.3675,0,1
-0.36944,-0.37263,1.4571,0.61695,0.49579,0.57004,0,1
7.4953,-0.44107,-0.53528,-0.85955,-0.37787,-0.94572,0,1
-0.10821,-0.30304,0.19115,0.15566,0.57993,1.1181,0,1
5.3505,-0.44131,-0.52003,-0.85955,-0.37787,-0.94572,0,1
1.7311,3.8579,-0.28357,1.4995,-0.37787,0.57986,0,1
1.0374,1.8973,-0.32114,0.51885,3.9079,0.47423,0,1
1.138,0.79822,-0.14082,0.95828,0.59216,0.87717,0,1
1.9534,1.6531,0.07332,2.008,0.26172,1.0265,0,1
0.896,0.90878,-0.36322,2.0201,-0.37787,0.97232,0,1
-0.26716,-0.34091,0.67065,0.18691,1.0853,1.1485,0,1
0.77254,3.4416,0.017804,-0.85955,-0.37787,-0.94572,0,1
-0.24853,-0.32355,1.534,1.7388,-0.2765,0.59688,0,1
0.88831,4.7895,-0.32114,0.19967,3.1104,0.19999,0,1
1.2672,-0.43861,-0.34008,-0.85955,-0.37787,-0.94572,0,1
-0.082097,-0.34117,-0.12329,1.792,1.6439,0.84784,0,1
-0.20994,-0.32787,0.91663,0.10647,-0.37787,0.97124,0,1
0.36839,0.48045,0.13737,0.39835,-0.37787,0.97373,0,1
0.3051,0.35854,-0.18124,0.41326,1.307,0.80415,0,1
-0.34768,-0.37639,0.11509,0.073825,1.29,1.0191,0,1
0.83812,4.1699,0.027488,0.57562,-0.37787,0.43705,0,1
0.49069,0.62291,0.46108,0.86978,-0.33516,1.0403,0,1
-0.26782,-0.25904,2.7219,0.80481,0.25222,0.72176,0,1
0.12772,-0.1427,-0.20922,0.55444,1.8716,0.98162,0,1
-0.20131,-0.20898,1.8589,-0.85955,-0.37787,-0.94572,0,1
-0.30578,-0.40143,0.08869,0.83008,1.6464,0.76167,0,1
0.039736,-0.26229,0.17822,2.7112,-0.3356,0.82207,0,1
0.21503,-0.23082,-0.20779,1.4339,-0.37787,1.3264,0,1
-0.081382,-0.30912,-0.28539,0.82379,2.819,1.0837,0,1
-0.16249,-0.24448,1.7526,0.68215,0.17436,1.0792,0,1
0.33217,-0.096967,0.14435,0.65458,0.40983,1.1319,0,1
-0.18436,-0.19623,1.8743,0.81277,-0.37047,0.92094,0,1
0.21085,-0.01309,0.89105,1.2437,-0.29689,1.2502,0,1
0.81396,1.2123,0.068813,1.372,0.35886,1.0509,0,1
0.10025,-0.2609,-0.23887,0.72449,-0.37787,1.2533,0,1
0.25551,0.28702,0.668,-0.059049,-0.30019,0.82196,0,1
0.3695,-0.16116,-0.24225,1.0168,-0.37787,1.3421,0,1
0.25466,0.15153,0.70071,1.0234,0.23844,1.1484,0,1
0.25968,0.0082739,0.25339,0.80616,-0.37054,1.2269,0,1
0.13734,0.0017893,0.17885,0.34933,0.98657,1.0879,0,1
0.28398,0.025469,-0.2152,0.34893,-0.37787,0.95135,0,1
2.8519,3.3451,-0.45639,1.6424,1.8974,0.46052,0,1
1.9497,0.78943,-0.31551,1.1988,1.256,0.78313,0,1
0.36471,-0.052995,-0.35355,0.69873,2.3929,1.0935,0,1
-0.12009,-0.39049,0.19453,0.80203,-0.37787,1.478,0,1
0.65496,3.8871,1.144,0.52485,-0.37787,0.45595,0,1
-0.29568,-0.41292,0.64463,-0.85955,-0.37787,-0.94572,0,1
0.795,3.0421,0.17475,0.10881,0.52022,0.61896,0,1
1.3179,4.3095,-0.00557,3.5993,-0.37787,1.1918,0,1
0.57462,0.48945,-0.14927,1.588,-0.37787,1.4088,0,1
3.3729,2.6529,-0.45639,0.87084,2.3305,0.42243,0,1
0.74188,3.0037,-0.15505,0.6403,-0.37787,0.61761,0,1
0.3795,-0.37976,-0.3607,-0.85955,-0.37787,-0.94572,0,1
1.0579,4.9509,-0.40379,0.81177,2.371,0.30867,0,1
0.3736,1.0941,-0.19942,-0.85955,-0.37787,-0.94572,0,1
0.48944,0.46505,0.10563,0.87203,0.48427,1.0767,0,1
0.15637,-0.054116,0.68524,0.40822,-0.36218,1.126,0,1
0.52993,0.25113,-0.14082,1.0849,-0.37787,1.1353,0,1
-0.3703,-0.21403,4.9001,0.79735,0.19704,0.77506,0,1
-0.231,-0.37588,0.5859,0.47488,0.35471,1.2835,0,1
-0.096889,-0.2812,0.17165,0.040411,-0.37787,1.3818,0,1
2.8034,4.8354,-0.37186,1.7986,-0.28746,0.44223,0,1
0.051845,-0.29117,-0.21567,1.0107,1.7674,1.2591,0,1
1.5649,2.3447,-0.41882,1.0225,1.5775,0.59154,0,1
1.9243,3.3673,-0.37186,-0.85955,-0.37787,-0.94572,0,1
0.92787,1.3731,-0.25102,-0.85955,-0.37787,-0.94572,0,1
0.10252,0.34305,1.8641,0.30015,-0.18624,0.60317,0,1
2.2884,-0.42197,-0.47398,-0.85955,-0.37787,-0.94572,0,1
0.88324,3.533,-0.16014,1.336,-0.35495,0.76777,0,1
-0.20221,-0.39777,-0.023066,0.97191,-0.37787,1.0209,0,1
0.45919,3.6614,0.94114,0.32189,1.4266,0.10248,0,1
0.21822,-0.13307,0.29814,1.7206,-0.34574,1.0879,0,1
0.73782,2.9478,-0.12579,0.67105,0.46206,0.58951,0,1
0.20597,-0.28425,0.039202,-0.85955,-0.37787,-0.94572,0,1
-0.003842,-0.32661,-0.0036934,1.2275,0.78418,1.0152,0,1
1.9453,1.7504,-0.26103,0.81084,0.74463,0.47084,0,1
-0.19607,-0.34353,0.29497,0.016587,-0.37787,0.90996,0,1
0.96704,3.3706,0.43398,1.6196,0.32469,0.7957,0,1
0.60414,4.9664,0.91859,1.8363,-0.26261,0.85435,0,1
-0.35648,-0.31537,2.4383,1.0277,-0.34228,0.73628,0,1
0.44215,1.5487,2.0592,1.3422,-0.32267,0.96238,0,1
2.1112,1.7128,-0.28733,1.1197,-0.37787,0.56869,0,1
0.3813,0.62155,0.79388,2.3078,-0.26258,1.1531,0,1
0.66406,0.07629,-0.30034,1.0254,1.7831,1.0734,0,1
-0.23079,-0.37214,-0.28357,0.65192,3.6205,0.78774,0,1
4.4484,-0.4279,-0.38065,-0.85955,-0.37787,-0.94572,0,1
0.64158,0.30905,0.086,1.4081,0.45867,1.1948,0,1
0.014183,-0.36057,-0.18449,1.3854,-0.37787,0.94667,0,1
-0.13571,-0.34781,-0.2575,0.65408,-0.37787,0.84316,0,1
0.77576,4.9492,0.19597,0.79886,-0.34247,0.51617,0,1
0.29114,0.08211,-0.17275,0.93061,-0.36971,0.848,0,1
1.0647,1.6885,0.21984,2.5216,0.44654,1.1385,0,1
0.48785,0.068809,-0.16909,0.85516,0.99831,1.1038,0,1
-0.039545,-0.12857,-0.054752,-0.071686,-0.37787,0.4601,0,1
1.0774,4.1496,-0.22776,-0.85955,-0.37787,-0.94572,0,1
1.5095,4.9525,-0.1376,1.8694,-0.29,0.70298,0,1
-0.080396,-0.15682,2.4668,0.26029,-0.32041,1.0248,0,1
-0.16636,-0.23187,2.0907,2.531,-0.14382,0.98119,0,1
-0.064708,0.039992,0.94115,0.71661,2.5906,0.69514,0,1
-0.25316,-0.30132,1.1533,0.86064,1.2947,0.86301,0,1
1.7767,2.675,-0.2181,2.8611,-0.37787,0.96786,0,1
0.86642,2.0262,-0.063333,1.517,-0.36586,1.0247,0,1
-0.09804,-0.38036,-0.23676,0.17221,-0.37787,0.74706,0,1
0.9561,3.5033,-0.41131,1.225,1.7488,0.55954,0,1
-0.35046,-0.36198,2.2855,0.16187,0.092251,1.0447,0,1
1.3803,-0.2269,-0.50147,1.4206,4.6591,1.044,0,1
